game_id,period,time_remaining,away_score,home_score,away_team,home_team,team,player,event_text,is_scoring,points,is_shot,shot_made,shot_zone,is_ft,ft_made,is_rebound,is_off_rebound,is_def_rebound,is_turnover,is_steal,is_block,is_foul,is_timeout,is_sub,is_live_ball_tov,is_dead_ball
202203050LAL,1,5:42.0,,,,,,,Turnover by Team (shot clock),False,0,False,,,False,,False,False,False,True,False,False,False,False,False,False,False
202203050LAL,1,5:42.0,,,,,,S. Curry,S. Curry enters the game for J. Poole,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202203050LAL,1,5:42.0,,,,,,A. Wiggins,A. Wiggins enters the game for K. Thompson,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202203050LAL,1,5:21.0,,,,,,J. Toscano-Anderson,J. Toscano-Anderson makes 2-pt layup from 4 ft (assist by A. Wiggins ),True,2,True,True,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,5:08.0,,,,,,S. Johnson,S. Johnson misses 3-pt jump shot from 28 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,5:06.0,,,,,,A. Wiggins,Defensive rebound by A. Wiggins,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202203050LAL,1,5:00.0,,,,,,S. Curry,S. Curry makes 3-pt jump shot from 26 ft (assist by A. Wiggins ),True,3,True,True,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,4:37.0,,,,,,L. James,L. James makes 2-pt layup from 3 ft (assist by T. Horton-Tucker ),True,2,True,True,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,4:21.0,,,,,,M. Moody,M. Moody makes 3-pt jump shot from 23 ft (assist by A. Wiggins ),True,3,True,True,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,4:09.0,,,,,,L. James,Turnover by L. James (bad pass; steal by J. Toscano-Anderson ),False,0,False,,,False,,False,False,False,True,True,False,False,False,False,True,False
202203050LAL,1,4:09.0,,,,,,J. Toscano-Anderson,Clear path foul by J. Toscano-Anderson,False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202203050LAL,1,4:09.0,,,,,,,Instant Replay (Request: Ruling Stands),False,0,False,,,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,4:09.0,,,,,,J. Toscano-Anderson,J. Toscano-Anderson misses clear path free throw 1 of 2,False,0,True,False,,True,False,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,4:09.0,,,,,,,Offensive rebound by Team,False,0,False,,,False,,True,True,False,False,False,False,False,False,False,False,False
202203050LAL,1,4:09.0,,,,,,J. Toscano-Anderson,J. Toscano-Anderson makes clear path free throw 2 of 2,True,1,True,True,,True,True,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,4:09.0,,,,,,O. Porter,O. Porter enters the game for J. Kuminga,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202203050LAL,1,4:09.0,,,,,,M. Monk,M. Monk enters the game for D. Augustin,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202203050LAL,1,4:09.0,,,,,,R. Westbrook,R. Westbrook enters the game for T. Horton-Tucker,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202203050LAL,1,3:58.0,,,,,,M. Monk,Shooting foul by M. Monk (drawn by J. Toscano-Anderson ),False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202203050LAL,1,3:58.0,,,,,,J. Toscano-Anderson,J. Toscano-Anderson misses free throw 1 of 2,False,0,True,False,,True,False,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,3:58.0,,,,,,,Offensive rebound by Team,False,0,False,,,False,,True,True,False,False,False,False,False,False,False,False,False
202203050LAL,1,3:58.0,,,,,,J. Toscano-Anderson,J. Toscano-Anderson misses free throw 2 of 2,False,0,True,False,,True,False,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,3:56.0,,,,,,R. Westbrook,Defensive rebound by R. Westbrook,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202203050LAL,1,3:42.0,,,,,,A. Wiggins,Shooting foul by A. Wiggins (drawn by L. James ),False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202203050LAL,1,3:42.0,,,,,,L. James,L. James makes free throw 1 of 2,True,1,True,True,,True,True,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,3:42.0,,,,,,J. Poole,J. Poole enters the game for M. Moody,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202203050LAL,1,3:42.0,,,,,,K. Thompson,K. Thompson enters the game for J. Toscano-Anderson,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202203050LAL,1,3:42.0,,,,,,L. James,L. James makes free throw 2 of 2,True,1,True,True,,True,True,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,3:27.0,,,,,,S. Curry,S. Curry makes 2-pt jump shot from 10 ft (assist by J. Poole ),True,2,True,True,midrange,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,3:08.0,,,,,,R. Westbrook,R. Westbrook misses 2-pt layup from 3 ft (block by K. Thompson ),False,0,True,False,rim,False,,False,False,False,False,False,True,False,False,False,False,False
202203050LAL,1,3:06.0,,,,,,S. Curry,Defensive rebound by S. Curry,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202203050LAL,1,3:00.0,,,,,,O. Porter,O. Porter makes 2-pt layup from 1 ft (assist by S. Curry ),True,2,True,True,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,2:52.0,,,,,,O. Porter,Personal foul by O. Porter (drawn by M. Monk ),False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202203050LAL,1,2:52.0,,,,,,C. Anthony,C. Anthony enters the game for S. Johnson,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202203050LAL,1,2:45.0,,,,,,A. Reaves,A. Reaves makes 3-pt jump shot from 24 ft (assist by R. Westbrook ),True,3,True,True,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,2:26.0,,,,,,A. Wiggins,A. Wiggins makes 3-pt jump shot from 23 ft (assist by K. Thompson ),True,3,True,True,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,2:10.0,,,,,,L. James,L. James makes 2-pt layup from 4 ft,True,2,True,True,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,1:57.0,,,,,,A. Wiggins,A. Wiggins misses 2-pt layup from 3 ft (block by C. Anthony ),False,0,True,False,rim,False,,False,False,False,False,False,True,False,False,False,False,False
202203050LAL,1,1:57.0,,,,,,,Offensive rebound by Team,False,0,False,,,False,,True,True,False,False,False,False,False,False,False,False,False
202203050LAL,1,1:47.0,,,,,,K. Thompson,K. Thompson misses 2-pt jump shot from 4 ft,False,0,True,False,midrange,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,1:44.0,,,,,,C. Anthony,Defensive rebound by C. Anthony,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202203050LAL,1,1:38.0,,,,,,R. Westbrook,R. Westbrook misses 3-pt jump shot from 26 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,1:34.0,,,,,,O. Porter,Defensive rebound by O. Porter,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202203050LAL,1,1:23.0,,,,,,S. Curry,S. Curry makes 2-pt layup from 2 ft (assist by K. Thompson ),True,2,True,True,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,1:15.0,,,,,,A. Reaves,A. Reaves makes 3-pt jump shot from 26 ft (assist by R. Westbrook ),True,3,True,True,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,1:15.0,,,,,,K. Thompson,Shooting foul by K. Thompson (drawn by A. Reaves ),False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202203050LAL,1,1:15.0,,,,,,A. Reaves,A. Reaves makes free throw 1 of 1,True,1,True,True,,True,True,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,1:01.0,,,,,,M. Monk,Shooting foul by M. Monk (drawn by O. Porter ),False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202203050LAL,1,1:01.0,,,,,,O. Porter,O. Porter makes free throw 1 of 2,True,1,True,True,,True,True,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,1:01.0,,,,,,O. Porter,O. Porter makes free throw 2 of 2,True,1,True,True,,True,True,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,0:57.0,,,,,,K. Thompson,Shooting foul by K. Thompson (drawn by R. Westbrook ),False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202203050LAL,1,0:57.0,,,,,,R. Westbrook,R. Westbrook misses free throw 1 of 2,False,0,True,False,,True,False,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,0:57.0,,,,,,,Offensive rebound by Team,False,0,False,,,False,,True,True,False,False,False,False,False,False,False,False,False
202203050LAL,1,0:57.0,,,,,,M. Moody,M. Moody enters the game for K. Thompson,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202203050LAL,1,0:57.0,,,,,,R. Westbrook,R. Westbrook makes free throw 2 of 2,True,1,True,True,,True,True,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,0:44.0,,,,,,J. Poole,J. Poole misses 3-pt jump shot from 28 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,0:41.0,,,,,,R. Westbrook,Defensive rebound by R. Westbrook,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202203050LAL,1,0:35.0,,,,,,M. Monk,M. Monk makes 3-pt jump shot from 29 ft (assist by A. Reaves ),True,3,True,True,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,0:14.0,,,,,,S. Curry,Turnover by S. Curry (out of bounds lost ball),False,0,False,,,False,,False,False,False,True,False,False,False,False,False,False,False
202203050LAL,1,0:14.0,,,,,,J. Kuminga,J. Kuminga enters the game for S. Curry,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202203050LAL,1,0:14.0,,,,,,J. Toscano-Anderson,J. Toscano-Anderson enters the game for J. Poole,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202203050LAL,1,0:01.0,,,,,,L. James,L. James makes 3-pt jump shot from 27 ft,True,3,True,True,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,0:01.0,,,,,,,Instant Replay (Request: Ruling Stands),False,0,False,,,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,11:38.0,,,,,,S. Curry,S. Curry makes 2-pt jump shot from 16 ft,True,2,True,True,midrange,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,11:12.0,,,,,,L. James,L. James misses 2-pt jump shot from 13 ft,False,0,True,False,midrange,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,11:08.0,,,,,,A. Reaves,Offensive rebound by A. Reaves,False,0,False,,,False,,True,True,False,False,False,False,False,False,False,False,False
202203050LAL,1,11:07.0,,,,,,S. Johnson,S. Johnson misses 3-pt jump shot from 23 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,11:05.0,,,,,,O. Porter,Defensive rebound by O. Porter,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202203050LAL,1,10:49.0,,,,,,A. Wiggins,A. Wiggins misses 2-pt layup from 5 ft,False,0,True,False,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,10:46.0,,,,,,S. Johnson,Defensive rebound by S. Johnson,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202203050LAL,1,10:42.0,,,,,,M. Monk,M. Monk misses 3-pt jump shot from 25 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,10:39.0,,,,,,A. Wiggins,Defensive rebound by A. Wiggins,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202203050LAL,1,10:34.0,,,,,,K. Thompson,K. Thompson makes 3-pt jump shot from 26 ft (assist by O. Porter ),True,3,True,True,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,10:16.0,,,,,,M. Monk,M. Monk misses 2-pt layup from 3 ft,False,0,True,False,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,10:15.0,,,,,,K. Looney,Defensive rebound by K. Looney,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202203050LAL,1,10:12.0,,,,,,K. Thompson,Turnover by K. Thompson (step out of bounds),False,0,False,,,False,,False,False,False,True,False,False,False,False,False,False,False
202203050LAL,1,9:56.0,,,,,,L. James,L. James misses 2-pt layup from 1 ft,False,0,True,False,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,9:55.0,,,,,,,Offensive rebound by Team,False,0,False,,,False,,True,True,False,False,False,False,False,False,False,False,False
202203050LAL,1,9:51.0,,,,,,L. James,L. James misses 2-pt jump shot from 19 ft,False,0,True,False,midrange,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,9:47.0,,,,,,O. Porter,Defensive rebound by O. Porter,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202203050LAL,1,9:42.0,,,,,,A. Reaves,Personal foul by A. Reaves (drawn by S. Curry ),False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202203050LAL,1,9:32.0,,,,,,A. Wiggins,A. Wiggins misses 2-pt layup from 7 ft (block by A. Reaves ),False,0,True,False,rim,False,,False,False,False,False,False,True,False,False,False,False,False
202203050LAL,1,9:26.0,,,,,,O. Porter,Offensive rebound by O. Porter,False,0,False,,,False,,True,True,False,False,False,False,False,False,False,False,False
202203050LAL,1,9:25.0,,,,,,O. Porter,O. Porter makes 2-pt layup from 3 ft,True,2,True,True,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,9:12.0,,,,,,R. Westbrook,R. Westbrook makes 3-pt jump shot from 24 ft (assist by M. Monk ),True,3,True,True,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,9:06.0,,,,,,R. Westbrook,Shooting foul by R. Westbrook (drawn by A. Wiggins ),False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202203050LAL,1,9:06.0,,,,,,A. Wiggins,A. Wiggins misses free throw 1 of 2,False,0,True,False,,True,False,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,9:06.0,,,,,,,Offensive rebound by Team,False,0,False,,,False,,True,True,False,False,False,False,False,False,False,False,False
202203050LAL,1,9:06.0,,,,,,A. Wiggins,A. Wiggins misses free throw 2 of 2,False,0,True,False,,True,False,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,9:04.0,,,,,,A. Reaves,Defensive rebound by A. Reaves,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202203050LAL,1,8:50.0,,,,,,A. Reaves,A. Reaves misses 3-pt jump shot from 26 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,8:44.0,,,,,,S. Johnson,Offensive rebound by S. Johnson,False,0,False,,,False,,True,True,False,False,False,False,False,False,False,False,False
202203050LAL,1,8:43.0,,,,,,M. Monk,M. Monk misses 3-pt jump shot from 27 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,8:43.0,,,,,,K. Looney,Defensive rebound by K. Looney,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202203050LAL,1,8:27.0,,,,,,K. Thompson,Turnover by K. Thompson (bad pass; steal by S. Johnson ),False,0,False,,,False,,False,False,False,True,True,False,False,False,False,True,False
202203050LAL,1,8:25.0,,,,,,O. Porter,Personal take foul by O. Porter (drawn by M. Monk ),False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202203050LAL,1,8:15.0,,,,,,R. Westbrook,Turnover by R. Westbrook (bad pass; steal by K. Thompson ),False,0,False,,,False,,False,False,False,True,True,False,False,False,False,True,False
202203050LAL,1,8:10.0,,,,,,S. Curry,S. Curry makes 3-pt jump shot from 26 ft (assist by O. Porter ),True,3,True,True,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,8:09.0,,,,,,,LA Lakers full timeout,False,0,False,,,False,,False,False,False,False,False,False,False,True,False,False,True
202203050LAL,1,7:46.0,,,,,,L. James,L. James misses 3-pt jump shot from 29 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,7:44.0,,,,,,,Offensive rebound by Team,False,0,False,,,False,,True,True,False,False,False,False,False,False,False,False,False
202203050LAL,1,7:44.0,,,,,,K. Looney,Loose ball foul by K. Looney (drawn by A. Reaves ),False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202203050LAL,1,7:37.0,,,,,,L. James,L. James makes 3-pt jump shot from 27 ft (assist by M. Monk ),True,3,True,True,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,7:22.0,,,,,,O. Porter,O. Porter misses 3-pt jump shot from 29 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,7:19.0,,,,,,A. Reaves,Defensive rebound by A. Reaves,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202203050LAL,1,7:10.0,,,,,,L. James,Turnover by L. James (bad pass; steal by O. Porter ),False,0,False,,,False,,False,False,False,True,True,False,False,False,False,True,False
202203050LAL,1,7:05.0,,,,,,K. Thompson,K. Thompson misses 2-pt layup from 4 ft (block by L. James ),False,0,True,False,rim,False,,False,False,False,False,False,True,False,False,False,False,False
202203050LAL,1,7:00.0,,,,,,M. Monk,Defensive rebound by M. Monk,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202203050LAL,1,6:59.0,,,,,,R. Westbrook,R. Westbrook makes 2-pt layup from 1 ft (assist by M. Monk ),True,2,True,True,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,6:59.0,,,,,,,Golden State full timeout,False,0,False,,,False,,False,False,False,False,False,False,False,True,False,False,True
202203050LAL,1,6:59.0,,,,,,S. Kerr,Technical foul by S. Kerr,False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202203050LAL,1,6:59.0,,,,,,L. James,L. James makes technical free throw,True,1,True,True,,True,True,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,6:36.0,,,,,,S. Curry,S. Curry misses 2-pt jump shot from 20 ft,False,0,True,False,midrange,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,6:29.0,,,,,,A. Wiggins,Offensive rebound by A. Wiggins,False,0,False,,,False,,True,True,False,False,False,False,False,False,False,False,False
202203050LAL,1,6:29.0,,,,,,A. Wiggins,A. Wiggins makes 2-pt layup at rim,True,2,True,True,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,6:10.0,,,,,,S. Johnson,S. Johnson misses 2-pt hook shot from 6 ft (block by K. Looney ),False,0,True,False,rim,False,,False,False,False,False,False,True,False,False,False,False,False
202203050LAL,1,6:07.0,,,,,,O. Porter,Defensive rebound by O. Porter,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202203050LAL,1,5:54.0,,,,,,O. Porter,O. Porter misses 3-pt jump shot from 23 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,5:53.0,,,,,,L. James,Defensive rebound by L. James,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202203050LAL,1,5:53.0,,,,,,L. James,L. James makes 2-pt layup from 3 ft,True,2,True,True,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,5:53.0,,,,,,O. Porter,Shooting foul by O. Porter (drawn by L. James ),False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202203050LAL,1,5:53.0,,,,,,J. Poole,J. Poole enters the game for K. Looney,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202203050LAL,1,5:53.0,,,,,,J. Toscano-Anderson,J. Toscano-Anderson enters the game for K. Thompson,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202203050LAL,1,5:53.0,,,,,,C. Anthony,C. Anthony enters the game for S. Johnson,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202203050LAL,1,5:53.0,,,,,,T. Horton-Tucker,T. Horton-Tucker enters the game for R. Westbrook,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202203050LAL,1,5:53.0,,,,,,L. James,L. James makes free throw 1 of 1,True,1,True,True,,True,True,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,5:41.0,,,,,,S. Curry,S. Curry makes 2-pt jump shot from 7 ft,True,2,True,True,midrange,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,5:34.0,,,,,,L. James,L. James makes 3-pt jump shot from 27 ft,True,3,True,True,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,5:14.0,,,,,,J. Poole,J. Poole makes 2-pt jump shot from 14 ft,True,2,True,True,midrange,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,5:03.0,,,,,,T. Horton-Tucker,Turnover by T. Horton-Tucker (bad pass; steal by A. Wiggins ),False,0,False,,,False,,False,False,False,True,True,False,False,False,False,True,False
202203050LAL,1,5:00.0,,,,,,A. Reaves,Shooting foul by A. Reaves (drawn by J. Toscano-Anderson ),False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202203050LAL,1,5:00.0,,,,,,J. Toscano-Anderson,J. Toscano-Anderson misses free throw 1 of 2,False,0,True,False,,True,False,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,5:00.0,,,,,,,Offensive rebound by Team,False,0,False,,,False,,True,True,False,False,False,False,False,False,False,False,False
202203050LAL,1,5:00.0,,,,,,J. Toscano-Anderson,J. Toscano-Anderson makes free throw 2 of 2,True,1,True,True,,True,True,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,4:52.0,,,,,,L. James,L. James misses 3-pt jump shot from 25 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,4:50.0,,,,,,J. Toscano-Anderson,Defensive rebound by J. Toscano-Anderson,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202203050LAL,1,4:40.0,,,,,,A. Wiggins,A. Wiggins makes 3-pt jump shot from 23 ft (assist by J. Poole ),True,3,True,True,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,4:21.0,,,,,,A. Reaves,A. Reaves misses 2-pt layup from 4 ft,False,0,True,False,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,4:20.0,,,,,,O. Porter,Defensive rebound by O. Porter,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202203050LAL,1,4:10.0,,,,,,O. Porter,O. Porter misses 2-pt dunk from 3 ft (block by M. Monk ),False,0,True,False,rim,False,,False,False,False,False,False,True,False,False,False,False,False
202203050LAL,1,4:05.0,,,,,,O. Porter,Offensive rebound by O. Porter,False,0,False,,,False,,True,True,False,False,False,False,False,False,False,False,False
202203050LAL,1,4:05.0,,,,,,O. Porter,O. Porter makes 2-pt layup at rim,True,2,True,True,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,3:54.0,,,,,,L. James,L. James makes 2-pt dunk from 1 ft,True,2,True,True,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,3:38.0,,,,,,A. Wiggins,A. Wiggins misses 3-pt jump shot from 29 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,3:35.0,,,,,,M. Monk,Defensive rebound by M. Monk,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202203050LAL,1,3:30.0,,,,,,A. Wiggins,Shooting foul by A. Wiggins (drawn by L. James ),False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202203050LAL,1,3:30.0,,,,,,L. James,L. James makes free throw 1 of 2,True,1,True,True,,True,True,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,3:30.0,,,,,,J. Kuminga,J. Kuminga enters the game for O. Porter,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202203050LAL,1,3:30.0,,,,,,D. Augustin,D. Augustin enters the game for M. Monk,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202203050LAL,1,3:30.0,,,,,,A. Bradley,A. Bradley enters the game for A. Reaves,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202203050LAL,1,3:30.0,,,,,,L. James,L. James makes free throw 2 of 2,True,1,True,True,,True,True,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,3:14.0,,,,,,J. Poole,J. Poole makes 2-pt layup from 3 ft,True,2,True,True,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,3:06.0,,,,,,J. Toscano-Anderson,Shooting foul by J. Toscano-Anderson (drawn by T. Horton-Tucker ),False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202203050LAL,1,3:06.0,,,,,,T. Horton-Tucker,T. Horton-Tucker makes free throw 1 of 2,True,1,True,True,,True,True,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,3:06.0,,,,,,R. Westbrook,R. Westbrook enters the game for L. James,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202203050LAL,1,3:06.0,,,,,,T. Horton-Tucker,T. Horton-Tucker makes free throw 2 of 2,True,1,True,True,,True,True,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,2:48.0,,,,,,J. Kuminga,J. Kuminga misses 3-pt jump shot from 25 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,2:46.0,,,,,,R. Westbrook,Defensive rebound by R. Westbrook,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202203050LAL,1,2:46.0,,,,,,M. Moody,M. Moody enters the game for S. Curry,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202203050LAL,1,2:46.0,,,,,,K. Thompson,K. Thompson enters the game for A. Wiggins,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202203050LAL,1,2:24.0,,,,,,D. Augustin,Turnover by D. Augustin (bad pass; steal by J. Kuminga ),False,0,False,,,False,,False,False,False,True,True,False,False,False,False,True,False
202203050LAL,1,2:18.0,,,,,,J. Kuminga,J. Kuminga misses 2-pt layup from 2 ft,False,0,True,False,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,2:17.0,,,,,,D. Augustin,Defensive rebound by D. Augustin,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202203050LAL,1,2:12.0,,,,,,R. Westbrook,R. Westbrook misses 3-pt jump shot from 25 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,2:06.0,,,,,,J. Toscano-Anderson,Defensive rebound by J. Toscano-Anderson,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202203050LAL,1,1:56.0,,,,,,T. Horton-Tucker,Personal foul by T. Horton-Tucker (drawn by J. Toscano-Anderson ),False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202203050LAL,1,1:56.0,,,,,,,Golden State full timeout,False,0,False,,,False,,False,False,False,False,False,False,False,True,False,False,True
